样本ID,Y0_第1月阳转率（短期临床结果）,Y1_第2月阳转率（中期临床结果）,Y2_第6月阳转率（长期临床结果）
1,0.995,0.991,0.962
2,0.993,0.988,0.958
3,0.997,0.994,0.971
4,0.993,0.989,0.959
5,0.989,0.984,0.953
6,0.978,0.965,0.903
7,0.972,0.958,0.896
8,0.905,0.887,0.812
9,0.915,0.893,0.812
10,0.875,0.853,0.768
11,0.823,0.798,0.715
12,0.968,0.954,0.882
13,0.948,0.931,0.857
14,0.992,0.987,0.958
15,0.956,0.942,0.908
16,0.912,0.897,0.825
17,0.865,0.842,0.771
18,0.995,0.991,0.962
19,0.993,0.988,0.958
20,0.997,0.994,0.971
21,0.993,0.989,0.959
22,0.989,0.984,0.953
23,0.978,0.965,0.903
24,0.972,0.958,0.896
25,0.905,0.887,0.812
26,0.915,0.893,0.812
27,0.875,0.853,0.768
28,0.823,0.798,0.715
29,0.968,0.954,0.882
30,0.948,0.931,0.857
31,0.992,0.987,0.958
32,0.956,0.942,0.908
33,0.912,0.897,0.825
34,0.865,0.842,0.771
35,0.995,0.991,0.962
36,0.993,0.988,0.958
37,0.997,0.994,0.971
38,0.993,0.989,0.959
39,0.989,0.984,0.953
40,0.978,0.965,0.903
41,0.972,0.958,0.896
42,0.905,0.887,0.812
43,0.915,0.893,0.812
44,0.875,0.853,0.768
45,0.823,0.798,0.715
46,0.968,0.954,0.882
47,0.948,0.931,0.857
48,0.992,0.987,0.958
49,0.956,0.942,0.908
50,0.912,0.897,0.825
51,0.865,0.842,0.771
52,0.995,0.991,0.962
53,0.993,0.988,0.958
54,0.997,0.994,0.971
55,0.993,0.989,0.959
56,0.989,0.984,0.953
57,0.978,0.965,0.903
58,0.972,0.958,0.896
59,0.905,0.887,0.812
60,0.915,0.893,0.812
61,0.875,0.853,0.768
62,0.823,0.798,0.715
63,0.968,0.954,0.882
64,0.948,0.931,0.857
65,0.992,0.987,0.958
66,0.956,0.942,0.908
67,0.912,0.897,0.825
68,0.865,0.842,0.771
69,0.995,0.991,0.962
70,0.993,0.988,0.958
71,0.997,0.994,0.971
72,0.993,0.989,0.959
73,0.989,0.984,0.953
74,0.978,0.965,0.903
75,0.972,0.958,0.896
76,0.905,0.887,0.812
77,0.915,0.893,0.812
78,0.875,0.853,0.768
79,0.823,0.798,0.715
80,0.968,0.954,0.882
81,0.948,0.931,0.857
82,0.992,0.987,0.958
83,0.956,0.942,0.908
84,0.912,0.897,0.825
85,0.865,0.842,0.771
86,0.995,0.991,0.962
87,0.993,0.988,0.958
88,0.997,0.994,0.971
89,0.993,0.989,0.959
90,0.989,0.984,0.953
91,0.978,0.965,0.903
92,0.972,0.958,0.896
93,0.905,0.887,0.812
94,0.915,0.893,0.812
95,0.875,0.853,0.768
96,0.823,0.798,0.715
97,0.968,0.954,0.882
98,0.948,0.931,0.857
99,0.992,0.987,0.958
100,0.956,0.942,0.908
101,0.912,0.897,0.825
102,0.865,0.842,0.771
103,0.995,0.991,0.962
104,0.993,0.988,0.958
105,0.997,0.994,0.971
106,0.993,0.989,0.959
107,0.989,0.984,0.953
108,0.978,0.965,0.903
109,0.972,0.958,0.896
110,0.905,0.887,0.812
111,0.915,0.893,0.812
112,0.875,0.853,0.768
113,0.823,0.798,0.715
114,0.968,0.954,0.882
115,0.948,0.931,0.857
116,0.992,0.987,0.958
117,0.956,0.942,0.908
118,0.912,0.897,0.825
119,0.865,0.842,0.771
120,0.995,0.991,0.962
121,0.993,0.988,0.958
122,0.997,0.994,0.971
123,0.993,0.989,0.959
124,0.989,0.984,0.953
125,0.978,0.965,0.903
126,0.972,0.958,0.896
127,0.905,0.887,0.812
128,0.915,0.893,0.812
129,0.875,0.853,0.768
130,0.823,0.798,0.715
131,0.968,0.954,0.882
132,0.948,0.931,0.857
133,0.992,0.987,0.958
134,0.956,0.942,0.908
135,0.912,0.897,0.825
136,0.865,0.842,0.771
137,0.995,0.991,0.962
138,0.993,0.988,0.958
139,0.997,0.994,0.971
140,0.993,0.989,0.959
141,0.989,0.984,0.953
142,0.978,0.965,0.903
143,0.972,0.958,0.896
144,0.905,0.887,0.812
145,0.915,0.893,0.812
146,0.875,0.853,0.768
147,0.823,0.798,0.715
148,0.968,0.954,0.882
149,0.948,0.931,0.857
150,0.992,0.987,0.958
151,0.956,0.942,0.908
152,0.912,0.897,0.825
153,0.865,0.842,0.771
154,0.995,0.991,0.962
155,0.993,0.988,0.958
156,0.997,0.994,0.971
157,0.993,0.989,0.959
158,0.989,0.984,0.953
159,0.978,0.965,0.903
160,0.972,0.958,0.896
161,0.905,0.887,0.812
162,0.915,0.893,0.812
163,0.875,0.853,0.768
164,0.823,0.798,0.715
165,0.968,0.954,0.882
166,0.948,0.931,0.857
167,0.992,0.987,0.958
168,0.956,0.942,0.908
169,0.912,0.897,0.825
170,0.865,0.842,0.771
171,0.995,0.991,0.962
172,0.993,0.988,0.958
173,0.997,0.994,0.971
174,0.993,0.989,0.959
175,0.989,0.984,0.953
176,0.978,0.965,0.903
177,0.972,0.958,0.896
178,0.905,0.887,0.812
179,0.915,0.893,0.812
180,0.875,0.853,0.768
181,0.823,0.798,0.715
182,0.968,0.954,0.882
183,0.948,0.931,0.857
184,0.992,0.987,0.958
185,0.956,0.942,0.908
186,0.912,0.897,0.825
187,0.865,0.842,0.771
188,0.995,0.991,0.962
189,0.993,0.988,0.958
190,0.997,0.994,0.971
191,0.993,0.989,0.959
192,0.989,0.984,0.953
193,0.978,0.965,0.903
194,0.972,0.958,0.896
195,0.905,0.887,0.812
196,0.915,0.893,0.812
197,0.875,0.853,0.768
198,0.823,0.798,0.715
199,0.968,0.954,0.882
200,0.948,0.931,0.857
201,0.992,0.987,0.958
202,0.956,0.942,0.908
203,0.912,0.897,0.825
204,0.865,0.842,0.771
205,0.995,0.991,0.962
206,0.993,0.988,0.958
207,0.997,0.994,0.971
208,0.993,0.989,0.959
209,0.989,0.984,0.953
210,0.978,0.965,0.903
211,0.972,0.958,0.896
212,0.905,0.887,0.812
213,0.915,0.893,0.812
214,0.875,0.853,0.768
215,0.823,0.798,0.715
216,0.968,0.954,0.882
217,0.948,0.931,0.857
218,0.992,0.987,0.958
219,0.956,0.942,0.908
220,0.912,0.897,0.825
221,0.865,0.842,0.771
222,0.995,0.991,0.962
223,0.993,0.988,0.958
224,0.997,0.994,0.971
225,0.993,0.989,0.959
226,0.989,0.984,0.953
227,0.978,0.965,0.903
228,0.972,0.958,0.896
229,0.905,0.887,0.812
230,0.915,0.893,0.812
231,0.875,0.853,0.768
232,0.823,0.798,0.715
233,0.968,0.954,0.882
234,0.948,0.931,0.857
235,0.992,0.987,0.958
236,0.956,0.942,0.908
237,0.912,0.897,0.825
238,0.865,0.842,0.771
239,0.995,0.991,0.962
240,0.993,0.988,0.958
241,0.997,0.994,0.971
242,0.993,0.989,0.959
243,0.989,0.984,0.953
244,0.978,0.965,0.903
245,0.972,0.958,0.896
246,0.905,0.887,0.812
247,0.915,0.893,0.812
248,0.875,0.853,0.768
249,0.823,0.798,0.715
250,0.968,0.954,0.882
251,0.948,0.931,0.857
252,0.992,0.987,0.958
253,0.956,0.942,0.908
254,0.912,0.897,0.825
255,0.865,0.842,0.771
256,0.995,0.991,0.962
257,0.993,0.988,0.958
258,0.997,0.994,0.971
259,0.993,0.989,0.959
260,0.989,0.984,0.953
261,0.978,0.965,0.903
262,0.972,0.958,0.896
263,0.905,0.887,0.812
264,0.915,0.893,0.812
265,0.875,0.853,0.768
266,0.823,0.798,0.715
267,0.968,0.954,0.882
268,0.948,0.931,0.857
269,0.992,0.987,0.958
270,0.956,0.942,0.908
271,0.912,0.897,0.825
272,0.865,0.842,0.771
273,0.995,0.991,0.962
274,0.993,0.988,0.958
275,0.997,0.994,0.971
276,0.993,0.989,0.959
277,0.989,0.984,0.953
278,0.978,0.965,0.903
279,0.972,0.958,0.896
280,0.905,0.887,0.812
281,0.915,0.893,0.812
282,0.875,0.853,0.768
283,0.823,0.798,0.715
284,0.968,0.954,0.882
285,0.948,0.931,0.857
286,0.992,0.987,0.958
287,0.956,0.942,0.908
288,0.912,0.897,0.825
289,0.865,0.842,0.771
290,0.995,0.991,0.962
291,0.993,0.988,0.958
292,0.997,0.994,0.971
293,0.993,0.989,0.959
294,0.989,0.984,0.953
295,0.978,0.965,0.903
296,0.972,0.958,0.896
297,0.905,0.887,0.812
298,0.915,0.893,0.812
299,0.875,0.853,0.768
300,0.823,0.798,0.715
304,0.956,0.942,0.908
305,0.912,0.897,0.825
306,0.865,0.842,0.771
307,0.995,0.991,0.962
308,0.993,0.988,0.958
309,0.997,0.994,0.971
310,0.993,0.989,0.959
311,0.989,0.984,0.953
312,0.978,0.965,0.903
313,0.972,0.958,0.896
314,0.905,0.887,0.812
315,0.915,0.893,0.812
316,0.875,0.853,0.768
317,0.823,0.798,0.715
318,0.968,0.954,0.882
319,0.948,0.931,0.857
320,0.992,0.987,0.958
321,0.956,0.942,0.908
322,0.912,0.897,0.825
323,0.865,0.842,0.771
324,0.995,0.991,0.962
325,0.993,0.988,0.958
326,0.997,0.994,0.971
327,0.993,0.989,0.959
328,0.989,0.984,0.953
329,0.978,0.965,0.903
330,0.972,0.958,0.896
331,0.905,0.887,0.812
332,0.915,0.893,0.812
333,0.875,0.853,0.768
334,0.823,0.798,0.715
335,0.968,0.954,0.882
336,0.948,0.931,0.857
337,0.992,0.987,0.958
338,0.956,0.942,0.908
339,0.912,0.897,0.825
340,0.865,0.842,0.771
341,0.995,0.991,0.962
342,0.993,0.988,0.958
343,0.997,0.994,0.971
344,0.993,0.989,0.959
345,0.989,0.984,0.953
346,0.978,0.965,0.903
347,0.972,0.958,0.896
348,0.905,0.887,0.812
349,0.915,0.893,0.812
350,0.875,0.853,0.768
351,0.823,0.798,0.715
352,0.968,0.954,0.882
353,0.948,0.931,0.857
354,0.992,0.987,0.958
355,0.956,0.942,0.908
356,0.912,0.897,0.825
357,0.865,0.842,0.771
358,0.995,0.991,0.962
359,0.993,0.988,0.958
360,0.997,0.994,0.971
361,0.993,0.989,0.959
362,0.989,0.984,0.953
363,0.978,0.965,0.903
364,0.972,0.958,0.896
365,0.905,0.887,0.812
366,0.915,0.893,0.812
367,0.875,0.853,0.768
368,0.823,0.798,0.715
369,0.968,0.954,0.882
370,0.948,0.931,0.857
371,0.992,0.987,0.958
372,0.956,0.942,0.908
373,0.912,0.897,0.825
374,0.865,0.842,0.771
375,0.995,0.991,0.962
376,0.993,0.988,0.958
377,0.997,0.994,0.971
378,0.993,0.989,0.959
379,0.989,0.984,0.953
380,0.978,0.965,0.903
381,0.972,0.958,0.896
382,0.905,0.887,0.812
383,0.915,0.893,0.812
384,0.875,0.853,0.768
385,0.823,0.798,0.715
386,0.968,0.954,0.882
387,0.948,0.931,0.857
388,0.992,0.987,0.958
389,0.956,0.942,0.908
390,0.912,0.897,0.825
391,0.865,0.842,0.771
392,0.995,0.991,0.962
393,0.993,0.988,0.958
394,0.997,0.994,0.971
395,0.993,0.989,0.959
396,0.989,0.984,0.953
397,0.978,0.965,0.903
398,0.972,0.958,0.896
399,0.905,0.887,0.812
400,0.915,0.893,0.812
401,0.875,0.853,0.768
402,0.823,0.798,0.715
403,0.968,0.954,0.882
404,0.948,0.931,0.857
405,0.992,0.987,0.958
406,0.956,0.942,0.908
407,0.912,0.897,0.825
408,0.865,0.842,0.771
409,0.995,0.991,0.962
410,0.993,0.988,0.958
411,0.997,0.994,0.971
412,0.993,0.989,0.959
413,0.989,0.984,0.953
414,0.978,0.965,0.903
415,0.972,0.958,0.896
416,0.905,0.887,0.812
417,0.915,0.893,0.812
418,0.875,0.853,0.768
419,0.823,0.798,0.715
420,0.968,0.954,0.882
421,0.948,0.931,0.857
422,0.992,0.987,0.958
423,0.956,0.942,0.908
424,0.912,0.897,0.825
425,0.865,0.842,0.771
426,0.995,0.991,0.962
427,0.993,0.988,0.958
428,0.997,0.994,0.971
429,0.993,0.989,0.959
430,0.989,0.984,0.953
431,0.978,0.965,0.903
432,0.972,0.958,0.896
433,0.905,0.887,0.812
434,0.915,0.893,0.812
435,0.875,0.853,0.768
436,0.823,0.798,0.715
437,0.968,0.954,0.882
438,0.948,0.931,0.857
439,0.992,0.987,0.958
440,0.956,0.942,0.908
441,0.912,0.897,0.825
442,0.865,0.842,0.771
443,0.995,0.991,0.962
444,0.993,0.988,0.958
445,0.997,0.994,0.971
446,0.993,0.989,0.959
447,0.989,0.984,0.953
448,0.978,0.965,0.903
449,0.972,0.958,0.896
450,0.905,0.887,0.812
451,0.915,0.893,0.812
452,0.875,0.853,0.768
453,0.823,0.798,0.715
454,0.968,0.954,0.882
455,0.948,0.931,0.857
456,0.992,0.987,0.958
457,0.956,0.942,0.908
458,0.912,0.897,0.825
459,0.865,0.842,0.771
460,0.995,0.991,0.962
461,0.993,0.988,0.958
462,0.997,0.994,0.971
463,0.993,0.989,0.959
464,0.989,0.984,0.953
465,0.978,0.965,0.903
466,0.972,0.958,0.896
467,0.905,0.887,0.812
468,0.915,0.893,0.812
469,0.875,0.853,0.768
470,0.823,0.798,0.715
471,0.968,0.954,0.882
472,0.948,0.931,0.857
473,0.992,0.987,0.958
474,0.956,0.942,0.908
475,0.912,0.897,0.825
476,0.865,0.842,0.771
477,0.995,0.991,0.962
478,0.993,0.988,0.958
479,0.997,0.994,0.971
480,0.993,0.989,0.959
481,0.989,0.984,0.953
482,0.978,0.965,0.903
483,0.972,0.958,0.896
484,0.905,0.887,0.812
485,0.915,0.893,0.812
486,0.875,0.853,0.768
487,0.823,0.798,0.715
488,0.968,0.954,0.882
489,0.948,0.931,0.857
490,0.992,0.987,0.958
491,0.956,0.942,0.908
492,0.912,0.897,0.825
493,0.865,0.842,0.771
494,0.995,0.991,0.962
495,0.993,0.988,0.958
496,0.997,0.994,0.971
497,0.993,0.989,0.959
498,0.989,0.984,0.953
499,0.978,0.965,0.903
500,0.972,0.958,0.896
501,0.905,0.887,0.812
502,0.915,0.893,0.812
503,0.875,0.853,0.768
504,0.823,0.798,0.715
505,0.968,0.954,0.882
506,0.948,0.931,0.857
507,0.992,0.987,0.958
508,0.956,0.942,0.908
509,0.912,0.897,0.825
510,0.865,0.842,0.771
511,0.995,0.991,0.962
512,0.993,0.988,0.958
513,0.997,0.994,0.971
514,0.993,0.989,0.959
515,0.989,0.984,0.953
516,0.978,0.965,0.903
517,0.972,0.958,0.896
518,0.905,0.887,0.812
519,0.915,0.893,0.812
520,0.875,0.853,0.768
521,0.823,0.798,0.715
522,0.968,0.954,0.882
523,0.948,0.931,0.857
524,0.992,0.987,0.958
525,0.956,0.942,0.908
526,0.912,0.897,0.825
527,0.865,0.842,0.771
528,0.995,0.991,0.962
529,0.993,0.988,0.958
530,0.997,0.994,0.971
531,0.993,0.989,0.959
532,0.989,0.984,0.953
533,0.978,0.965,0.903
534,0.972,0.958,0.896
535,0.905,0.887,0.812
536,0.915,0.893,0.812
537,0.875,0.853,0.768
538,0.823,0.798,0.715
539,0.968,0.954,0.882
540,0.948,0.931,0.857
541,0.992,0.987,0.958
542,0.956,0.942,0.908
543,0.912,0.897,0.825
544,0.865,0.842,0.771
545,0.995,0.991,0.962
546,0.993,0.988,0.958
547,0.997,0.994,0.971
548,0.993,0.989,0.959
549,0.989,0.984,0.953
550,0.978,0.965,0.903
551,0.972,0.958,0.896
552,0.905,0.887,0.812
553,0.915,0.893,0.812
554,0.875,0.853,0.768
555,0.823,0.798,0.715
556,0.968,0.954,0.882
557,0.948,0.931,0.857
558,0.992,0.987,0.958
559,0.956,0.942,0.908
560,0.912,0.897,0.825
561,0.865,0.842,0.771
562,0.995,0.991,0.962
563,0.993,0.988,0.958
564,0.997,0.994,0.971
565,0.993,0.989,0.959
566,0.989,0.984,0.953
567,0.978,0.965,0.903
568,0.972,0.958,0.896
569,0.905,0.887,0.812
570,0.915,0.893,0.812
571,0.875,0.853,0.768
572,0.823,0.798,0.715
573,0.968,0.954,0.882
574,0.948,0.931,0.857
575,0.992,0.987,0.958
576,0.956,0.942,0.908
577,0.912,0.897,0.825
578,0.865,0.842,0.771
579,0.995,0.991,0.962
580,0.993,0.988,0.958
581,0.997,0.994,0.971
582,0.993,0.989,0.959
583,0.989,0.984,0.953
584,0.978,0.965,0.903
585,0.972,0.958,0.896
586,0.905,0.887,0.812
587,0.915,0.893,0.812
588,0.875,0.853,0.768
589,0.823,0.798,0.715
590,0.968,0.954,0.882
591,0.948,0.931,0.857
592,0.992,0.987,0.958
593,0.956,0.942,0.908
594,0.912,0.897,0.825
595,0.865,0.842,0.771
596,0.995,0.991,0.962
597,0.993,0.988,0.958
598,0.997,0.994,0.971
599,0.993,0.989,0.959
600,0.989,0.984,0.953
604,0.915,0.893,0.812
605,0.875,0.853,0.768
606,0.823,0.798,0.715
607,0.968,0.954,0.882
608,0.948,0.931,0.857
609,0.992,0.987,0.958
610,0.956,0.942,0.908
611,0.912,0.897,0.825
612,0.865,0.842,0.771
613,0.995,0.991,0.962
614,0.993,0.988,0.958
615,0.997,0.994,0.971
616,0.993,0.989,0.959
617,0.989,0.984,0.953
618,0.978,0.965,0.903
619,0.972,0.958,0.896
620,0.905,0.887,0.812
621,0.915,0.893,0.812
622,0.875,0.853,0.768
623,0.823,0.798,0.715
624,0.968,0.954,0.882
625,0.948,0.931,0.857
626,0.992,0.987,0.958
627,0.956,0.942,0.908
628,0.912,0.897,0.825
629,0.865,0.842,0.771
630,0.995,0.991,0.962
631,0.993,0.988,0.958
632,0.997,0.994,0.971
633,0.993,0.989,0.959
634,0.989,0.984,0.953
635,0.978,0.965,0.903
636,0.972,0.958,0.896
637,0.905,0.887,0.812
638,0.915,0.893,0.812
639,0.875,0.853,0.768
640,0.823,0.798,0.715
641,0.968,0.954,0.882
642,0.948,0.931,0.857
643,0.992,0.987,0.958
644,0.956,0.942,0.908
645,0.912,0.897,0.825
646,0.865,0.842,0.771
647,0.995,0.991,0.962
648,0.993,0.988,0.958
649,0.997,0.994,0.971
650,0.993,0.989,0.959
651,0.989,0.984,0.953
652,0.978,0.965,0.903
653,0.972,0.958,0.896
654,0.905,0.887,0.812
655,0.915,0.893,0.812
656,0.875,0.853,0.768
657,0.823,0.798,0.715
658,0.968,0.954,0.882
659,0.948,0.931,0.857
660,0.992,0.987,0.958
661,0.956,0.942,0.908
662,0.912,0.897,0.825
663,0.865,0.842,0.771
664,0.995,0.991,0.962
665,0.993,0.988,0.958
666,0.997,0.994,0.971
667,0.993,0.989,0.959
668,0.989,0.984,0.953
669,0.978,0.965,0.903
670,0.972,0.958,0.896
671,0.905,0.887,0.812
672,0.915,0.893,0.812
673,0.875,0.853,0.768
674,0.823,0.798,0.715
675,0.968,0.954,0.882
676,0.948,0.931,0.857
677,0.992,0.987,0.958
678,0.956,0.942,0.908
679,0.912,0.897,0.825
680,0.865,0.842,0.771
681,0.995,0.991,0.962
682,0.993,0.988,0.958
683,0.997,0.994,0.971
684,0.993,0.989,0.959
685,0.989,0.984,0.953
686,0.978,0.965,0.903
687,0.972,0.958,0.896
688,0.905,0.887,0.812
689,0.915,0.893,0.812
690,0.875,0.853,0.768
691,0.823,0.798,0.715
692,0.968,0.954,0.882
693,0.948,0.931,0.857
694,0.992,0.987,0.958
695,0.956,0.942,0.908
696,0.912,0.897,0.825
697,0.865,0.842,0.771
698,0.995,0.991,0.962
699,0.993,0.988,0.958
700,0.997,0.994,0.971
701,0.993,0.989,0.959
702,0.989,0.984,0.953
703,0.978,0.965,0.903
704,0.972,0.958,0.896
705,0.905,0.887,0.812
706,0.915,0.893,0.812
707,0.875,0.853,0.768
708,0.823,0.798,0.715
709,0.968,0.954,0.882
710,0.948,0.931,0.857
711,0.992,0.987,0.958
712,0.956,0.942,0.908
713,0.912,0.897,0.825
714,0.865,0.842,0.771
715,0.995,0.991,0.962
716,0.993,0.988,0.958
717,0.997,0.994,0.971
718,0.993,0.989,0.959
719,0.989,0.984,0.953
720,0.978,0.965,0.903
721,0.972,0.958,0.896
722,0.905,0.887,0.812
723,0.915,0.893,0.812
724,0.875,0.853,0.768
725,0.823,0.798,0.715
726,0.968,0.954,0.882
727,0.948,0.931,0.857
728,0.992,0.987,0.958
729,0.956,0.942,0.908
730,0.912,0.897,0.825
731,0.865,0.842,0.771
732,0.995,0.991,0.962
733,0.993,0.988,0.958
734,0.997,0.994,0.971
735,0.993,0.989,0.959
736,0.989,0.984,0.953
737,0.978,0.965,0.903
738,0.972,0.958,0.896
739,0.905,0.887,0.812
740,0.915,0.893,0.812
741,0.875,0.853,0.768
742,0.823,0.798,0.715
743,0.968,0.954,0.882
744,0.948,0.931,0.857
745,0.992,0.987,0.958
746,0.956,0.942,0.908
747,0.912,0.897,0.825
748,0.865,0.842,0.771
749,0.995,0.991,0.962
750,0.993,0.988,0.958
751,0.997,0.994,0.971
752,0.993,0.989,0.959
753,0.989,0.984,0.953
754,0.978,0.965,0.903
755,0.972,0.958,0.896
756,0.905,0.887,0.812
757,0.915,0.893,0.812
758,0.875,0.853,0.768
759,0.823,0.798,0.715
760,0.968,0.954,0.882
761,0.948,0.931,0.857
